5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7615607105499062,0.727982293736431,0.7789976178504702,0.9037448469108922,0.7896695804184608,0.9199374991450463,0.914104789584789,0.7732470080398721,0.9607192351023174,0.7787938074722887,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663792258586516,0.8978383464276584,0.7705995821718237,0.8826457131805077,0.7711536430728853,0.8829124499808989,0.776976256933201,0.8681646419049002,0.7572477167688688,0.7885807148321056,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7521935479540545,0.7634715563035124,0.7601745549787519,0.875640126877387,0.7630422003299138,0.8816513804304891,0.752752633114937,0.7053519069732398,0.6823062400324268,0.725944797403177,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7507917693956484,0.7634448550514835,0.7601745549787519,0.8754900056050801,0.7627226925107432,0.8816744584267665,0.7535044291086994,0.7053496783288092,0.6813799778222612,0.7247675287363551,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7521935479540545,0.7634715563035124,0.7601745549787519,0.8755010766828468,0.7630422003299138,0.8816744584267665,0.7536442387201926,0.7053519069732398,0.6823062400324268,0.7256293789319744,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7713548743326128,0.9173125079191748,0.7709719757167085,0.8848590384533056,0.7710176742086495,0.8840464458926913,0.7778303529378905,0.9187378460383215,0.6525686420906025,0.7910580834848995,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7877491940864626,0.7280020419280684,0.7697803463504918,0.9026673701373705,0.7818709083668053,0.9198964932285811,0.9042062381316368,0.775163180296072,0.9491053303188608,0.7782625055950344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7910918912823043,0.7280618613815347,0.7709916006169317,0.9035789283984796,0.7818760295768894,0.9208840143569121,0.9042628355333123,0.7742096967213248,0.949131211885059,0.7777502256277272,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7852976958357799,0.7280202826085543,0.7695904217788416,0.9030398347576405,0.781864966464682,0.9186617539945948,0.9021109553239193,0.7732498420858744,0.9455671363056777,0.7776651991499076,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.748190744483439,0.9124202064596536,0.770340344290901,0.8824475549811222,0.7715054240819976,0.8823500037262936,0.7845235994340058,0.925890138853802,0.6511789428717302,0.7753002384528861,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7509172335175437,0.7634448550514835,0.7599659604742066,0.8755255421325295,0.7627226925107432,0.8816744584267665,0.7534854980404148,0.7049965012697066,0.6813800902899558,0.7247675287363551,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663983910119395,0.8978712815980994,0.7705998148795865,0.8826189702674306,0.7711605457778218,0.882945074409925,0.7769626331895879,0.8680780618136973,0.7619506184196488,0.7872786000116101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786597661999742,0.7286729787690817,0.7754801821244509,0.9029765174702469,0.7813684264865819,0.9157042313690773,0.9023160531674063,0.7736658201126441,0.9455145681795468,0.7777265051189438,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786597661999742,0.7287246434352754,0.7755720829576787,0.9029946366337224,0.7818456954814691,0.9159547290116221,0.902114822560699,0.7736390493001535,0.9441319344026637,0.777703506756705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.765651808374496,0.7279785778704347,0.7711926777635731,0.9033520490086657,0.7897019364160944,0.9198788994523566,0.9118584253276808,0.7733078215695359,0.959444241133123,0.7795620088520756,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7482998057326766,0.762436561213208,0.7601699631652202,0.8755159223805783,0.7627286576211126,0.8816560041959118,0.7528981183668746,0.7050886273061561,0.6814429705906262,0.7247004106949227,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7614724542680988,0.7279785778704347,0.7711644571196128,0.9038253348771739,0.7896695804184608,0.9207970650756768,0.9128468579865923,0.7732243540312158,0.9607192351023174,0.7795498338584046,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.74847271683075,0.7623522220374519,0.7603780388179617,0.875529325170278,0.7630429055269827,0.8815590288850449,0.7520851951932492,0.7046374223246408,0.6813921774611941,0.7246683256903184,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.767313841520082,0.728002002309754,0.7712064312778297,0.9033041670981455,0.7897019364160944,0.9198908346916788,0.9118584253276808,0.7731543553498049,0.959444241133123,0.7807762676298275,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663792258586516,0.8978712815980994,0.7705995824805917,0.88263228211123,0.7711601600822852,0.8829420138024446,0.7769639874893032,0.8680780618136973,0.7575668972899913,0.7849399198117686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7712011813136923,0.917844920226509,0.7708660397278292,0.8848590384533056,0.7710176742086495,0.8840119839945704,0.7772967229613013,0.918922748474,0.652715044789962,0.7910580834848995,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7511274256696937,0.7624779919023739,0.7601745549787519,0.8755011062135231,0.7627277523291984,0.8816558711015527,0.7536442387201926,0.7053519069732398,0.6823062400324268,0.7256293789319744,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7510389765967426,0.7625731814241028,0.7599345234849757,0.8757520401285371,0.7627462904636821,0.881683573293462,0.7534938469734322,0.7085797998001886,0.6818452057112961,0.7255481820887901,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7867210449030321,0.7287254333244801,0.7755741624750246,0.9029640645193835,0.7816746987064349,0.9153360861507882,0.9021080603226775,0.7736390493001535,0.9439597002986081,0.7776121900182196,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786597661999742,0.7287038565329733,0.7755976284441936,0.9030359524612388,0.781680530054003,0.9158870659890945,0.9020586073535992,0.7736368420059081,0.9434578950644436,0.7777031489125465,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7867210449030321,0.7287254333244801,0.7755741624750246,0.9029025531751339,0.7816746987064349,0.9153360861507882,0.9022341325077076,0.7736390493001535,0.9439597002986081,0.7776121900182196,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7865502491230656,0.7287185401113453,0.7700090136190771,0.9033147338058233,0.7818883135966114,0.9187439482794286,0.9021210454670113,0.7736389099586303,0.94531640537266,0.7776083363949463,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7510421417782903,0.7634759182435584,0.7599379172826476,0.8755151568171279,0.7627495387223613,0.8816836344002673,0.7528277904981606,0.7053437055336889,0.6813791322302337,0.7255480294492638,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7713548743326128,0.917844920226509,0.7708418910718638,0.8848590384533056,0.7710176742086495,0.8840464458926913,0.7772967229613013,0.918922748474,0.6525686420906025,0.7910580834848995,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663366690225295,0.8972808833745097,0.7705939057738885,0.8826325124244424,0.771507505532343,0.8829817182090725,0.776964105284498,0.8680920727437798,0.7542267977029499,0.7932800857490245,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7867519788526729,0.7287182126440193,0.7732032869350267,0.9029631282892329,0.7818524643983739,0.9158691815502835,0.9021133582124223,0.7737271324361977,0.9440852328279692,0.777703506756705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7910168473172986,0.7280280382113178,0.7710270963174927,0.9035789276086699,0.7816597279201632,0.9212202745748015,0.9043520543730889,0.7741303267404238,0.9490112394152993,0.7787513004859279,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7614726882847651,0.7279785778704347,0.7789976178504702,0.9037488665276713,0.7896695804184608,0.9197008936023889,0.9142450526791949,0.7732470080398721,0.9607192351023174,0.7796319200774573,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7713548743326128,0.9173218603537577,0.7708423713211698,0.8848590384533056,0.7710176742086495,0.8840464458926913,0.7773012541848762,0.918922748474,0.6525686420906025,0.7910580834848995,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7511091477503722,0.7621105535101816,0.7601981283514107,0.8757564778460739,0.7627175671002703,0.8816578217470409,0.7536757885454725,0.7090584976459645,0.6813812688956181,0.7254628542275233,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7865502491230656,0.7287186087372506,0.7709131401121956,0.9029555879072062,0.7803350553142872,0.9186723475695586,0.9021134011455808,0.7758304186895734,0.9454345720354159,0.7776716288579042,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7877491940864626,0.7280020419280684,0.7697803463504918,0.9026673701373705,0.7817030650233538,0.9198964932285811,0.9042062381316368,0.7750898752440696,0.9491053303188608,0.7782625055950344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786597661999742,0.7287246434352754,0.775598512337258,0.9029947785630357,0.781844020956253,0.915954677655956,0.902114822560699,0.7736390493001535,0.9441319344026637,0.7777042446024628,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7483045546411387,0.7625731814241028,0.7599345234849757,0.8757520401285371,0.761900545113898,0.881844390087117,0.7534938469734322,0.7085797998001886,0.6813799778222612,0.7255481820887901,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7889063768826501,0.7280020419280684,0.7698228032051491,0.9035726264126039,0.781662068419566,0.9211264498273168,0.9042054052659684,0.7741883024180832,0.9491354157732038,0.7793173365474387,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7909040775591512,0.7287184817796188,0.7721099108019698,0.9033355647166417,0.7819083532670204,0.9175693859555816,0.9021016950898069,0.7736328167252065,0.943915385003954,0.77770788241444,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7711810267483457,0.917844920226509,0.7708495768572349,0.8849290401466006,0.7711509487745084,0.8841770182622197,0.7777576348003925,0.9183901088869705,0.6521976070557842,0.7911085417423215,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7510389765967426,0.7625731814241028,0.7599345234849757,0.8757520401285371,0.7627462904636821,0.881683573293462,0.7534938469734322,0.7085797998001886,0.6813799778222612,0.7255481820887901,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7663792258586516,0.8978712815980994,0.7706027856811419,0.882632350494059,0.7711601600822852,0.882942053364762,0.7769639874893032,0.8680780618136973,0.7575549316294691,0.7849399198117686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7909040775591512,0.7287220627037816,0.77210912310243,0.903379634187545,0.7818894054269302,0.9185436120778229,0.9021016950898069,0.7736328167252065,0.943915385003954,0.7777076747579683,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7862030707705474,0.7287186087372506,0.7708568819780858,0.9037470013633934,0.7818736014006141,0.9186723463619532,0.9022379578309195,0.7737285036658605,0.945318234753271,0.7776626226747952,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7488248228436686,0.7624258772686285,0.7603210096805895,0.875529325170278,0.7627193135689572,0.8816744584267665,0.7528383914307925,0.7046787905574977,0.6813768923251293,0.7247015874805236,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7626961733560176,0.7287251802666289,0.7711848856474515,0.9038276386477943,0.7896695804184608,0.9208386685704595,0.9129115231858592,0.7754578724188134,0.9605968525805667,0.779725247361831,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7866137447630803,0.7287244435454291,0.7699765990689139,0.9038623242010861,0.7818756497802016,0.9193749169616294,0.9021134011455808,0.7736870785489612,0.9453496739175153,0.7776272181317636,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7852937233359857,0.7280020210536845,0.7697902507600868,0.9030411623785174,0.7818709232788261,0.9198113651781422,0.9042052848394435,0.7750945794782209,0.9491053303188608,0.7782625055950344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7511368084278004,0.7634440398443666,0.7601758882683588,0.8755232097146286,0.7630169209990428,0.8816845294668557,0.7528374826041967,0.7053465129318065,0.681372981170664,0.7255714112982574,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6664276982663169,0.7852380300448581,0.7753850278574654,0.9152635078517439,0.7801644922243134,0.9208881034306582,0.9151904329722124,0.8080538174014797,0.9549659000705334,0.8131563955603497,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7666156276544567,0.89728098954369,0.7705939480127751,0.8823550396028945,0.7715023981976963,0.8828987195272289,0.776964105284498,0.8680920727437798,0.7542267977029499,0.7932800857490245,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7909040775591512,0.7287184009025566,0.7732465009763514,0.903339017951153,0.7818756992179031,0.918569183983044,0.9022380757612665,0.7736137757026286,0.9444624942954258,0.777850545348981,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7885018476503717,0.7287183791467424,0.7731335696423302,0.903339017951153,0.7818755784976082,0.9186785070708378,0.9021452498243528,0.7736415382386308,0.9452199093744106,0.7778614987130836,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7909040775591512,0.7287184806500898,0.7721264637324796,0.903339017951153,0.7818736014006141,0.9185434856961057,0.9022322951810213,0.7736328167252065,0.943911531754713,0.7778614987130836,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7852976958357799,0.7280017056955521,0.7695904217788416,0.9030398347576405,0.7818649929589359,0.9186723475248629,0.9023104762985362,0.7732498420858744,0.9455671363056777,0.7776651991499076,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7853223303718141,0.7280020419280684,0.7697803463504918,0.9030411623785174,0.7818708639092171,0.9198113651781422,0.9042062381316368,0.7750945794782209,0.9491053303188608,0.7782625055950344,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7861528315097752,0.7280723877097782,0.7697273559047049,0.903334088829813,0.7817321064484796,0.9198826958518429,0.9023197570381466,0.7733099354590504,0.945754442178374,0.7776082880839212,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7909040775591512,0.7287184817796188,0.77210912310243,0.9033355647166417,0.7818894054269302,0.9185434854321755,0.9021016950898069,0.7736328167252065,0.943915385003954,0.7777076747579683,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.74847271683075,0.7623522220374519,0.7603780388179617,0.875529325170278,0.7630061933267269,0.8816551213783446,0.7528981183668746,0.7045960108047418,0.6814468043460666,0.7246683256903184,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.786597661999742,0.7287246434352754,0.7732032869350267,0.9029944678170615,0.7818524643983739,0.9159356762225994,0.9021179589373715,0.7736328738774226,0.9441076133068161,0.777703506756705,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0
